,Unnamed: 0,USO_id,RMS,LUFS,dbFS,dist_group,centroid,flatness,onset_slope,time_cog,spectral_slope,centroid_control,onset_delay,onset_delay_avg
0,N_uso_300ms_3_room-10-35-3_dist-2375.wav,3,56.34594,-25.5594,-37.63963,5.0,2570.46902,0.05358,108.08635,0.19961,-2.80182,6425.33807,5e-05,
1,N_uso_300ms_10_room-10-35-3_dist-1080.wav,10,55.57317,-25.0,-38.42115,4.0,7607.37777,0.0771,215.7073,0.24155,-11.12357,9079.78731,0.03166,0.02591
2,N_uso_300ms_25_room-10-35-3_dist-525.wav,25,55.38713,-24.99999,-38.59978,3.0,6439.84001,0.19901,131.68999,0.23089,-14.2107,9781.01857,0.01553,
3,N_uso_300ms_18_room-10-35-3_dist-1200.wav,18,55.80261,-25.00001,-38.18137,4.0,8689.41119,0.28016,161.98913,0.22277,-14.29691,13061.88952,0.03515,0.03515
4,N_uso_300ms_20_room-10-35-3_dist-2750.wav,20,55.115,-25.4907,-38.87482,5.0,5430.17919,0.16358,177.42452,0.25298,-26.59947,11169.41205,7e-05,4e-05
5,N_uso_300ms_14_room-10-35-3_dist-1200.wav,14,54.72269,-24.99999,-39.28,4.0,4773.34826,0.08312,127.82011,0.19648,-8.82234,7001.4014,0.00723,0.02132
6,N_uso_300ms_19_room-10-35-3_dist-2750.wav,19,54.89576,-25.5582,-39.08697,5.0,3066.11625,0.04285,106.84802,0.21585,-5.76488,6219.02942,9e-05,0.00102
7,N_uso_300ms_27_room-10-35-3_dist-22.wav,27,54.43428,-24.99999,-39.55262,1.0,4138.88852,0.06888,193.81576,0.16318,-17.17848,4314.0991,0.00086,0.00081
8,N_uso_300ms_21_room-10-35-3_dist-1200.wav,21,56.04898,-25.44449,-37.94804,4.0,2152.54398,0.02443,248.58578,0.26777,-6.72291,5953.88393,2e-05,5e-05
9,N_uso_300ms_10_room-10-35-3_dist-22.wav,10,54.06501,-24.35528,-39.93872,1.0,8751.86294,0.11942,160.63885,0.20713,-16.12955,9079.78731,0.00084,0.00079
10,N_uso_300ms_18_room-10-35-3_dist-21.wav,18,54.38957,-25.00001,-39.60312,1.0,12151.28772,0.35095,160.54738,0.17445,-23.61297,13061.88952,0.00082,0.00079
11,N_uso_300ms_25_room-10-35-3_dist-1080.wav,25,54.65724,-25.55513,-39.32893,4.0,5368.84122,0.16678,123.0668,0.2198,-17.9524,9781.01857,2e-05,
12,N_uso_300ms_21_room-10-35-3_dist-2250.wav,21,56.07539,-25.44309,-37.90628,5.0,1975.35366,0.01967,248.45606,0.27779,-4.89839,5953.88393,2e-05,4e-05
13,N_uso_300ms_20_room-10-35-3_dist-2625.wav,20,55.14177,-25.48671,-38.85157,5.0,5208.7757,0.16127,152.38786,0.25469,-26.13228,11169.41205,5e-05,4e-05
14,N_uso_300ms_27_room-10-35-3_dist-180.wav,27,54.35465,-24.99999,-39.62848,2.0,3860.77021,0.05279,192.36729,0.18155,-16.64877,4314.0991,0.00546,0.00547
15,N_uso_300ms_17_room-10-35-3_control.wav,17,58.69007,-24.27592,-35.29883,,6556.91326,0.09535,473.1436,0.17199,11.90919,6556.91326,0.00041,
16,N_uso_300ms_25_room-10-35-3_dist-450.wav,25,55.37616,-25.0,-38.62237,3.0,7053.12453,0.21587,128.20343,0.22701,-15.42348,9781.01857,0.01336,
17,N_uso_300ms_20_room-10-35-3_control.wav,20,59.38711,-24.99996,-34.6024,,11169.41205,0.40518,254.9672,0.17549,-52.26075,11169.41205,0.00036,
18,N_uso_300ms_18_room-10-35-3_dist-20.wav,18,54.38445,-25.00005,-39.60312,1.0,12097.49514,0.35263,137.3679,0.17436,-23.4768,13061.88952,0.00079,0.00079
19,N_uso_300ms_17_room-10-35-3_dist-2375.wav,17,54.90891,-24.99994,-39.08697,5.0,4927.51674,0.03357,133.93776,0.25664,-5.45136,6556.91326,0.06939,0.07304
20,N_uso_300ms_14_room-10-35-3_dist-550.wav,14,54.68724,-24.99997,-39.30443,3.0,5081.6798,0.10339,142.656,0.19708,-11.08015,7001.4014,0.01621,0.01476
21,N_uso_300ms_10_room-10-35-3_dist-1320.wav,10,55.62829,-24.99996,-38.35509,4.0,7353.75609,0.094,193.41992,0.24611,-10.73037,9079.78731,0.03864,0.02591
22,N_uso_300ms_27_room-10-35-3_dist-1260.wav,27,54.79723,-25.56022,-39.18295,4.0,3617.70598,0.03995,203.47413,0.21805,-11.9435,4314.0991,0.03692,0.03517
23,N_uso_300ms_14_room-10-35-3_dist-22.wav,14,54.06686,-25.00001,-39.93872,1.0,6215.54713,0.16118,106.54586,0.1718,-15.11999,7001.4014,0.00084,0.00079
24,N_uso_300ms_18_room-10-35-3_dist-2250.wav,18,55.51708,-25.4861,-38.46546,5.0,7256.70084,0.25196,150.9694,0.26145,-12.74337,13061.88952,0.06571,0.07299
25,N_uso_300ms_19_room-10-35-3_dist-2625.wav,19,55.57796,-25.00001,-38.42115,5.0,2896.83909,0.04222,118.59563,0.22463,-6.29464,6219.02942,0.00023,0.00102
26,N_uso_300ms_25_room-10-35-3_dist-1320.wav,25,55.26119,-24.99999,-38.73621,4.0,4948.47066,0.15802,121.43402,0.22281,-18.00063,9781.01857,2e-05,
27,N_uso_300ms_22_room-10-35-3_dist-2375.wav,22,54.21515,-25.76198,-39.78221,5.0,5341.81255,0.13046,93.46533,0.18626,-7.61526,11799.12829,0.06937,0.07301
28,N_uso_300ms_21_room-10-35-3_dist-162.wav,21,54.30504,-24.345,-39.67942,2.0,3831.18022,0.05283,274.00734,0.23085,-12.71526,5953.88393,2e-05,3e-05
29,N_uso_300ms_5_room-10-35-3_dist-550.wav,5,56.16594,-24.99998,-37.82336,3.0,7184.72278,0.22555,252.60242,0.25763,-11.73419,12763.95584,0.01621,0.01476
30,N_uso_300ms_21_room-10-35-3_dist-189.wav,21,54.3216,-24.34517,-39.67942,2.0,3458.99518,0.04632,259.19106,0.22854,-11.89295,5953.88393,7e-05,3e-05
31,N_uso_300ms_14_room-10-35-3_dist-2250.wav,14,54.69405,-25.00001,-39.30443,5.0,4332.77704,0.06386,136.57526,0.2551,-6.43791,7001.4014,0.06571,
32,N_uso_300ms_17_room-10-35-3_dist-500.wav,17,54.63151,-25.00002,-39.3535,3.0,5822.44349,0.05634,152.77396,0.19986,-7.81395,6556.91326,0.01481,
33,N_uso_300ms_7_room-10-35-3_dist-525.wav,7,56.97754,-24.99993,-37.01616,3.0,2891.95784,0.02794,142.34912,0.20163,-5.75713,4387.34448,0.01549,0.01476
34,N_uso_300ms_14_room-10-35-3_dist-20.wav,14,54.1052,-25.0,-39.88624,1.0,6277.71172,0.16786,108.65699,0.17213,-15.05031,7001.4014,0.00079,0.00079
35,N_uso_300ms_2_room-10-35-3_dist-1140.wav,2,56.18289,-25.00002,-37.80275,4.0,3108.16012,0.07686,168.39858,0.25449,-3.6902,5983.07423,0.02238,0.02241
36,N_uso_300ms_27_room-10-35-3_dist-21.wav,27,54.426,-24.99998,-39.57783,1.0,4093.58638,0.07001,187.20906,0.16544,-17.13859,4314.0991,0.00084,0.00081
37,N_uso_300ms_2_room-10-35-3_dist-18.wav,2,54.86418,-24.99999,-39.13483,1.0,4986.59912,0.18824,166.87848,0.20744,-11.69587,5983.07423,0.00073,0.00079
38,N_uso_300ms_10_room-10-35-3_dist-21.wav,10,54.05888,-24.35334,-39.93872,1.0,8771.82764,0.12208,184.40573,0.20795,-16.27235,9079.78731,0.00082,0.00079
39,N_uso_300ms_18_room-10-35-3_dist-22.wav,18,54.40104,-25.00001,-39.60312,1.0,12039.9217,0.35395,139.79433,0.17453,-23.45453,13061.88952,0.00084,0.00079
40,N_uso_300ms_17_room-10-35-3_dist-475.wav,17,53.18979,-25.00001,-40.79557,3.0,5457.59243,0.05206,129.69381,0.20087,-10.09878,6556.91326,0.00016,
41,N_uso_300ms_10_room-10-35-3_dist-20.wav,10,54.11273,-24.35523,-39.88624,1.0,8701.03894,0.12708,161.27755,0.20742,-16.35349,9079.78731,0.00079,0.00079
42,N_uso_300ms_2_room-10-35-3_dist-19.wav,2,54.8706,-24.99999,-39.11087,1.0,4976.86504,0.19028,167.03813,0.20767,-11.85769,5983.07423,0.00075,0.00079
43,N_uso_300ms_7_room-10-35-3_dist-450.wav,7,56.86521,-25.00002,-37.1297,3.0,3020.475,0.02911,155.22026,0.20077,-6.30888,4387.34448,0.01331,0.01476
44,N_uso_300ms_28_room-10-35-3_control.wav,28,60.73816,-25.0,-33.24721,,3538.41813,0.11876,251.49715,0.13738,-49.7979,3538.41813,0.00036,
45,N_uso_300ms_27_room-10-35-3_dist-20.wav,27,54.35689,-24.99999,-39.62848,1.0,4141.72453,0.06939,189.08232,0.1668,-17.54049,4314.0991,0.00082,0.00081
46,N_uso_300ms_5_room-10-35-3_dist-180.wav,5,55.24859,-24.43352,-38.73621,2.0,9457.75022,0.27341,230.08552,0.22637,-19.02512,12763.95584,0.00544,0.00544
47,N_uso_300ms_14_room-10-35-3_dist-21.wav,14,54.08779,-25.0,-39.91244,1.0,6235.04653,0.16433,118.6439,0.17152,-15.10026,7001.4014,0.00082,0.00079
48,N_uso_300ms_3_room-10-35-3_dist-189.wav,3,54.78703,-25.00001,-39.20711,2.0,4099.45827,0.12117,114.75757,0.17081,-10.10267,6425.33807,2e-05,0.0001
49,N_uso_300ms_2_room-10-35-3_dist-2500.wav,2,56.37009,-25.44132,-37.61945,5.0,2688.87583,0.05701,151.35399,0.2636,-2.05059,5983.07423,0.02261,0.01894
50,N_uso_300ms_3_room-10-35-3_dist-162.wav,3,53.77601,-24.99999,-40.206,2.0,4375.76202,0.13172,114.72367,0.17143,-10.75638,6425.33807,9e-05,0.0001
51,N_uso_300ms_27_room-10-35-3_dist-550.wav,27,55.06258,-24.99999,-38.92152,3.0,3597.97007,0.04268,202.57421,0.19529,-14.20572,4314.0991,0.01624,0.01478
52,N_uso_300ms_14_room-10-35-3_dist-180.wav,14,54.95132,-24.99998,-39.03938,2.0,5821.79105,0.12868,124.2493,0.18157,-12.77779,7001.4014,0.00544,0.00544
53,N_uso_300ms_5_room-10-35-3_dist-2500.wav,5,57.8166,-25.36491,-36.17464,5.0,4146.09836,0.1384,245.09686,0.29235,-5.42634,12763.95584,0.01957,
54,N_uso_300ms_11_room-10-35-3_dist-450.wav,11,55.5713,-24.99999,-38.42115,3.0,9668.98266,0.28831,179.06823,0.21432,-9.68767,13178.0649,0.01331,0.01476
55,N_uso_300ms_21_room-10-35-3_dist-171.wav,21,53.5498,-25.00001,-40.45379,2.0,3728.37062,0.04816,248.25447,0.22942,-12.68817,5953.88393,2e-05,3e-05
56,N_uso_300ms_19_room-10-35-3_dist-525.wav,19,55.65263,-25.00002,-38.33319,3.0,4183.71597,0.07642,134.04049,0.24682,-9.781,6219.02942,0.01549,
57,N_uso_300ms_11_room-10-35-3_dist-1140.wav,11,56.23831,-25.00003,-37.74122,4.0,7933.45821,0.26146,185.85284,0.24061,-7.33566,13178.0649,0.0334,0.03515
58,N_uso_300ms_20_room-10-35-3_dist-550.wav,20,55.00168,-25.00001,-38.99204,3.0,7747.20523,0.22481,180.38976,0.24714,-28.83074,11169.41205,0.01621,0.01476
59,N_uso_300ms_14_room-10-35-3_dist-19.wav,14,54.13557,-24.99998,-39.86011,1.0,6294.43934,0.16904,110.93559,0.1728,-15.12351,7001.4014,0.00075,0.00079
60,N_uso_300ms_18_room-10-35-3_dist-500.wav,18,55.44822,-25.00001,-38.53236,3.0,9964.38396,0.29484,154.50092,0.19547,-17.51176,13061.88952,0.01476,0.01476
61,N_uso_300ms_2_room-10-35-3_dist-180.wav,2,54.96577,-24.99999,-39.01568,2.0,4238.04442,0.12401,155.69575,0.22006,-8.97384,5983.07423,0.00544,0.00544
62,N_uso_300ms_27_room-10-35-3_dist-18.wav,27,54.28531,-25.00004,-39.705,1.0,4124.98633,0.06603,187.74388,0.16416,-17.5886,4314.0991,0.00075,0.00081
63,N_uso_300ms_10_room-10-35-3_dist-18.wav,10,54.15911,-24.35225,-39.83407,1.0,8806.06053,0.12256,190.72796,0.20292,-15.78191,9079.78731,0.00073,0.00079
64,N_uso_300ms_2_room-10-35-3_dist-21.wav,2,54.85866,-25.00002,-39.13483,1.0,5031.73121,0.19127,167.10916,0.20788,-11.97681,5983.07423,0.00082,0.00079
65,N_uso_300ms_10_room-10-35-3_dist-475.wav,10,55.1428,-25.00001,-38.85157,3.0,8148.74184,0.10753,210.16329,0.21707,-12.68905,9079.78731,0.01404,
66,N_uso_300ms_28_room-10-35-3_dist-1140.wav,28,56.81571,-25.44382,-37.16788,4.0,1979.1663,0.02604,219.13666,0.25225,-11.80304,3538.41813,0.0334,0.03515
67,N_uso_300ms_28_room-10-35-3_dist-550.wav,28,57.17646,-25.0,-36.81178,3.0,1980.09598,0.02899,188.21213,0.2299,-12.48989,3538.41813,0.01621,0.01476
68,N_uso_300ms_5_room-10-35-3_dist-1140.wav,5,57.08589,-25.00002,-36.90408,4.0,5900.81242,0.19358,248.2616,0.28823,-7.37774,12763.95584,0.0334,0.03253
69,N_uso_300ms_11_room-10-35-3_dist-525.wav,11,55.60789,-25.00003,-38.37706,3.0,9363.49132,0.29473,184.72778,0.21782,-9.38472,13178.0649,0.01549,0.01476
70,N_uso_300ms_2_room-10-35-3_dist-20.wav,2,54.86104,-24.99999,-39.13483,1.0,5028.37017,0.19027,167.54616,0.20762,-11.88608,5983.07423,0.00079,0.00079
71,N_uso_300ms_10_room-10-35-3_dist-19.wav,10,54.17518,-24.35579,-39.8081,1.0,8638.72288,0.12885,163.05122,0.20509,-16.07164,9079.78731,0.00075,0.00079
72,N_uso_300ms_11_room-10-35-3_dist-2500.wav,11,55.88453,-25.43766,-38.0958,5.0,6666.47445,0.23164,192.99978,0.28961,-4.38559,13178.0649,0.07299,0.07299
73,N_uso_300ms_27_room-10-35-3_dist-19.wav,27,54.26476,-25.00002,-39.73066,1.0,4173.73415,0.06688,207.03613,0.16614,-17.47634,4314.0991,0.00077,0.00081
74,N_uso_300ms_19_room-10-35-3_dist-450.wav,19,54.8756,-25.00001,-39.11087,3.0,4167.27195,0.07609,119.41361,0.19393,-9.68678,6219.02942,0.00011,
75,N_uso_300ms_14_room-10-35-3_dist-18.wav,14,54.12728,-24.99999,-39.86011,1.0,6291.01801,0.16825,128.56277,0.17247,-15.1983,7001.4014,0.00073,0.00079
76,N_uso_300ms_3_room-10-35-3_dist-198.wav,3,53.80108,-25.76732,-40.1789,2.0,4110.94027,0.11902,112.32068,0.1743,-10.41148,6425.33807,0.00027,0.0001
77,N_uso_300ms_18_room-10-35-3_dist-475.wav,18,55.3627,-24.99998,-38.62237,3.0,10186.76802,0.30572,155.79275,0.19447,-18.65442,13061.88952,0.01404,0.01476
78,N_uso_300ms_28_room-10-35-3_dist-2500.wav,28,56.66416,-25.40176,-37.3223,5.0,1977.64034,0.02027,193.34571,0.29445,-9.2745,3538.41813,0.07299,0.07299
79,N_uso_300ms_10_room-10-35-3_dist-500.wav,10,55.19871,-25.0,-38.78217,3.0,7952.40508,0.09592,202.06308,0.21851,-12.47325,9079.78731,0.01476,
80,N_uso_300ms_22_room-10-35-3_dist-1320.wav,22,54.59788,-25.76555,-39.40286,4.0,5653.15491,0.14827,101.31039,0.15992,-10.33248,11799.12829,0.03866,0.03517
81,N_uso_300ms_2_room-10-35-3_dist-550.wav,2,55.69725,-25.49633,-38.28954,3.0,3621.20315,0.0956,155.29593,0.23855,-5.42751,5983.07423,0.01621,0.01476
82,N_uso_300ms_25_room-10-35-3_dist-2375.wav,25,56.2245,-25.00002,-37.76168,5.0,4374.70354,0.12577,131.66276,0.29918,-5.25699,9781.01857,0.06939,
83,N_uso_300ms_20_room-10-35-3_dist-1260.wav,20,55.04555,-24.99999,-38.94496,4.0,6333.5305,0.18817,242.38554,0.23632,-27.23231,11169.41205,7e-05,
84,N_uso_300ms_3_room-10-35-3_dist-171.wav,3,53.98146,-25.76844,-40.01804,2.0,4279.14788,0.12941,113.91614,0.16892,-10.63035,6425.33807,9e-05,0.0001
85,N_uso_300ms_19_room-10-35-3_dist-1260.wav,19,55.6311,-25.43798,-38.35509,4.0,3718.26747,0.05718,146.2946,0.27883,-7.60353,6219.02942,0.03689,0.02812
86,N_uso_300ms_2_room-10-35-3_dist-22.wav,2,54.86239,-25.00001,-39.13483,1.0,5036.17214,0.19057,166.96721,0.20835,-12.07422,5983.07423,0.00084,0.00079
87,N_uso_300ms_7_room-10-35-3_dist-1200.wav,7,56.5275,-25.0,-37.45971,4.0,2749.86045,0.02407,152.37271,0.224,-5.68985,4387.34448,0.03515,0.03515
88,N_uso_300ms_27_room-10-35-3_dist-2625.wav,27,55.27813,-24.99997,-38.71333,5.0,3232.06119,0.03266,190.35085,0.2317,-10.21155,4314.0991,0.04084,0.03853
89,N_uso_300ms_18_room-10-35-3_dist-18.wav,18,54.42465,-25.00001,-39.57783,1.0,12143.29081,0.35507,204.38699,0.17377,-23.45484,13061.88952,0.00073,0.00079
90,N_uso_300ms_20_room-10-35-3_dist-180.wav,20,54.32254,-25.00001,-39.67942,2.0,9301.20968,0.25616,170.00015,0.22313,-31.66146,11169.41205,0.00544,0.00544
91,N_uso_300ms_10_room-10-35-3_dist-2375.wav,10,55.59397,-25.43875,-38.39907,5.0,6830.27376,0.08476,184.25417,0.27122,-9.14864,9079.78731,0.06934,0.07299
92,N_uso_300ms_3_room-10-35-3_dist-1080.wav,3,55.49161,-25.56093,-38.48771,4.0,3028.06283,0.07304,121.60356,0.20662,-7.05834,6425.33807,0.00011,
93,N_uso_300ms_22_room-10-35-3_dist-450.wav,22,56.33992,-25.0,-37.63963,3.0,6582.46469,0.18139,100.28924,0.12621,-13.44204,11799.12829,0.01333,0.01478
94,N_uso_300ms_17_room-10-35-3_dist-1320.wav,17,53.904,-24.99999,-40.0981,4.0,5258.23238,0.05064,111.59784,0.20813,-7.78066,6556.91326,0.00014,
95,N_uso_300ms_7_room-10-35-3_dist-2250.wav,7,56.73056,-24.99998,-37.26407,5.0,2543.49663,0.02043,145.49495,0.26358,-3.39426,4387.34448,0.06571,0.07289
96,N_uso_300ms_5_room-10-35-3_control.wav,5,59.28055,-25.00003,-34.70265,,12763.95584,0.45129,215.84808,0.16402,-72.11645,12763.95584,0.00036,
97,N_uso_300ms_18_room-10-35-3_dist-19.wav,18,54.38183,-25.00001,-39.60312,1.0,12177.61241,0.35356,139.28413,0.17458,-23.33066,13061.88952,0.00075,0.00079
98,N_uso_300ms_22_room-10-35-3_dist-1080.wav,22,55.09959,-25.00001,-38.89814,4.0,5734.62917,0.1529,104.37762,0.14661,-11.28775,11799.12829,0.03168,0.03517
99,N_uso_300ms_27_room-10-35-3_dist-2750.wav,27,54.63296,-25.55761,-39.3535,5.0,3098.71004,0.02979,189.98663,0.23364,-9.42955,4314.0991,0.04107,0.03853
100,N_uso_300ms_17_room-10-35-3_dist-1080.wav,17,53.18074,-24.99999,-40.82467,4.0,5120.15665,0.04117,113.61163,0.20662,-7.56496,6556.91326,2e-05,
101,N_uso_300ms_28_room-10-35-3_dist-180.wav,28,56.48778,-25.00001,-37.49937,2.0,2487.75884,0.04589,192.5405,0.21076,-15.77421,3538.41813,0.00544,0.00544
102,N_uso_300ms_3_room-10-35-3_dist-1320.wav,3,56.00552,-25.49149,-37.99,4.0,3414.35885,0.07895,133.82496,0.24066,-3.07517,6425.33807,0.03864,
103,N_uso_300ms_22_room-10-35-3_dist-525.wav,22,55.12579,-25.93698,-38.87482,3.0,6366.15536,0.17669,105.70291,0.12587,-11.82527,11799.12829,0.01551,0.01478
104,N_uso_300ms_21_room-10-35-3_dist-198.wav,21,54.48423,-24.99999,-39.50241,2.0,3457.45823,0.04922,695.68751,0.23238,-11.72862,5953.88393,2e-05,3e-05
105,N_uso_300ms_25_room-10-35-3_dist-1140.wav,25,54.6105,-25.55795,-39.37815,4.0,5257.05267,0.16697,122.75129,0.21851,-18.86562,9781.01857,0.00014,
106,N_uso_300ms_7_room-10-35-3_dist-21.wav,7,56.18933,-25.00001,-37.80275,1.0,3753.45552,0.04896,159.23928,0.18227,-6.11733,4387.34448,0.00082,0.00079
107,N_uso_300ms_27_room-10-35-3_dist-525.wav,27,55.07862,-25.00002,-38.92152,3.0,3786.90844,0.04263,195.15787,0.18628,-13.89985,4314.0991,0.01551,0.01478
108,N_uso_300ms_22_room-10-35-3_dist-18.wav,22,54.6013,-25.0,-39.37815,1.0,8073.66453,0.25393,98.8453,0.11735,-19.92577,11799.12829,0.00075,0.00081
109,N_uso_300ms_11_room-10-35-3_dist-19.wav,11,54.22647,-25.0,-39.7564,1.0,12000.14116,0.35611,177.8441,0.19036,-15.94489,13178.0649,0.00075,0.00079
110,N_uso_300ms_3_room-10-35-3_dist-20.wav,3,53.90986,-25.0,-40.07133,1.0,4748.36316,0.16491,121.90862,0.16053,-13.16585,6425.33807,2e-05,5e-05
111,N_uso_300ms_10_room-10-35-3_dist-1140.wav,10,55.09931,-25.49233,-38.89814,4.0,7629.24488,0.09509,204.54489,0.2277,-11.18689,9079.78731,0.01118,0.02591
112,N_uso_300ms_25_room-10-35-3_dist-2500.wav,25,56.2085,-25.39664,-37.78219,5.0,4941.25744,0.14992,123.29578,0.30126,-4.58472,9781.01857,0.07304,
113,N_uso_300ms_25_room-10-35-3_dist-180.wav,25,54.77597,-24.99997,-39.20711,2.0,7718.53103,0.24407,125.20676,0.21142,-19.29577,9781.01857,0.00549,
114,N_uso_300ms_17_room-10-35-3_dist-171.wav,17,53.48284,-25.0,-40.50983,2.0,5941.07403,0.06174,145.62802,0.19197,-7.97356,6556.91326,0.00524,0.00549
115,N_uso_300ms_27_room-10-35-3_dist-450.wav,27,54.30119,-24.99999,-39.67942,3.0,3741.93887,0.0436,213.67425,0.18706,-14.28343,4314.0991,0.01333,0.01478
116,N_uso_300ms_3_room-10-35-3_dist-21.wav,3,53.90495,-24.99997,-40.0981,1.0,4728.80301,0.16458,121.58317,0.16025,-13.14458,6425.33807,2e-05,5e-05
117,N_uso_300ms_11_room-10-35-3_dist-18.wav,11,54.22061,-25.00002,-39.78221,1.0,11996.63535,0.35956,180.3466,0.19045,-15.96881,13178.0649,0.00073,0.00079
118,N_uso_300ms_7_room-10-35-3_dist-550.wav,7,56.82034,-25.00001,-37.16788,3.0,2805.87677,0.02708,148.60188,0.2053,-5.86299,4387.34448,0.01621,0.01476
119,N_uso_300ms_22_room-10-35-3_dist-19.wav,22,54.59162,-24.99996,-39.40286,1.0,8184.11175,0.25606,99.76704,0.11766,-19.94714,11799.12829,0.00077,0.00081
120,N_uso_300ms_7_room-10-35-3_dist-20.wav,7,56.20157,-25.00001,-37.78219,1.0,3652.55976,0.04931,163.45814,0.18195,-6.16748,4387.34448,0.00079,0.00079
121,N_uso_300ms_10_room-10-35-3_dist-2500.wav,10,55.24013,-25.43721,-38.75916,5.0,6879.60513,0.08097,179.73929,0.2887,-9.5726,9079.78731,0.07299,0.07299
122,N_uso_300ms_18_room-10-35-3_dist-162.wav,18,55.12513,-24.35287,-38.87482,2.0,11397.99529,0.31603,156.0197,0.18204,-20.77146,13061.88952,0.00492,0.00544
123,N_uso_300ms_27_room-10-35-3_dist-2250.wav,27,54.86588,-25.55654,-39.13483,5.0,3265.38337,0.03024,201.53368,0.22306,-9.45781,4314.0991,0.03472,0.03853
124,N_uso_300ms_18_room-10-35-3_dist-189.wav,18,55.17214,-24.99999,-38.82837,2.0,11129.0634,0.31698,160.60447,0.18301,-20.32246,13061.88952,0.00571,0.00544
125,N_uso_300ms_5_room-10-35-3_dist-525.wav,5,56.27845,-25.0,-37.72081,3.0,7050.68541,0.22048,233.75029,0.25225,-11.81625,12763.95584,0.01549,0.01476
126,N_uso_300ms_18_room-10-35-3_dist-1260.wav,18,55.67092,-24.99999,-38.31134,4.0,8620.26257,0.27211,165.20084,0.22886,-14.37152,13061.88952,0.03689,0.03515
127,N_uso_300ms_7_room-10-35-3_dist-22.wav,7,56.18703,-25.00002,-37.80275,1.0,3653.53437,0.04901,162.29918,0.18263,-6.11954,4387.34448,0.00084,0.00079
128,N_uso_300ms_14_room-10-35-3_dist-1260.wav,14,54.61254,-25.0,-39.37815,4.0,4765.8004,0.08463,145.4637,0.20634,-9.02694,7001.4014,0.01816,0.02132
129,N_uso_300ms_2_room-10-35-3_dist-1080.wav,2,56.16131,-25.00001,-37.82336,4.0,3180.80186,0.07839,168.86621,0.25428,-3.78693,5983.07423,0.02227,0.02241
130,N_uso_300ms_11_room-10-35-3_dist-2375.wav,11,55.89632,-25.43978,-38.0958,5.0,6657.1274,0.23452,185.02518,0.28301,-4.33652,13178.0649,0.06934,0.07299
131,N_uso_300ms_17_room-10-35-3_dist-198.wav,17,53.65706,-25.0,-40.34279,2.0,6052.98541,0.0699,150.7125,0.1937,-7.65916,6556.91326,0.00601,0.00549
132,N_uso_300ms_21_room-10-35-3_dist-1260.wav,21,55.96896,-25.44439,-38.01105,4.0,2182.8739,0.02445,350.86175,0.27394,-7.75766,5953.88393,7e-05,5e-05
133,N_uso_300ms_14_room-10-35-3_dist-525.wav,14,54.61632,-25.00001,-39.37815,3.0,5116.94376,0.09927,138.90519,0.1953,-10.41625,7001.4014,0.01549,0.01476
134,N_uso_300ms_7_room-10-35-3_dist-2750.wav,7,56.46085,-25.44169,-37.51927,5.0,2431.93315,0.01909,133.72981,0.27544,-3.06839,4387.34448,0.07977,0.07289
135,N_uso_300ms_28_room-10-35-3_dist-2375.wav,28,56.84423,-25.4001,-37.14877,5.0,1863.5637,0.01896,182.21415,0.29476,-10.37415,3538.41813,0.06934,0.07299
136,N_uso_300ms_19_room-10-35-3_dist-19.wav,19,54.41247,-25.0,-39.57783,1.0,5474.86524,0.13109,161.06279,0.21516,-15.91184,6219.02942,0.00075,0.00079
137,N_uso_300ms_19_room-10-35-3_dist-18.wav,19,54.42643,-25.00002,-39.57783,1.0,5637.20525,0.13634,133.51662,0.21449,-15.76828,6219.02942,0.00073,0.00079
